Unnamed: 0,plant_id,datetime_utc,datetime_local,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,sunrise,sunset,icon,summary,updated_at,power
8946,1,2019-03-20 01:30:00,2019-03-20 07:00:00,0.01,19.69,20,1,9.28,138.0,5.19,9.62,1007.43,0.0,283.0,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,7.75
8947,1,2019-03-20 02:30:00,2019-03-20 08:00:00,0.0,20.61,21,0,9.13,142.0,4.97,8.8,1008.39,1.0,283.5,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,23.75
8948,1,2019-03-20 03:30:00,2019-03-20 09:00:00,0.0,22.62,23,0,8.45,153.0,4.51,7.74,1009.02,3.0,284.0,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,43.09
8949,1,2019-03-20 04:30:00,2019-03-20 10:00:00,0.0,25.69,26,0,7.42,173.0,3.82,6.45,1009.19,5.0,284.4,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,56.16
8950,1,2019-03-20 05:30:00,2019-03-20 11:00:00,0.0,28.18,28,0,6.39,191.0,2.88,4.46,1009.4,7.0,286.6,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,63.49
8951,1,2019-03-20 06:30:00,2019-03-20 12:00:00,0.0,29.78,30,0,5.04,206.0,2.49,3.26,1009.37,9.0,288.9,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,65.16
8952,1,2019-03-20 07:30:00,2019-03-20 13:00:00,0.0,31.04,31,0,2.95,251.0,3.08,3.88,1008.87,9.0,289.4,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,62.48
8953,1,2019-03-20 08:30:00,2019-03-20 14:00:00,0.0,31.37,31,0,1.14,272.0,3.8,4.73,1008.34,8.0,289.5,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,56.44
8954,1,2019-03-20 09:30:00,2019-03-20 15:00:00,0.0,31.16,31,0,0.26,256.0,4.14,4.92,1007.87,6.0,289.1,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,45.67
8955,1,2019-03-20 10:30:00,2019-03-20 16:00:00,0.0,30.93,31,0,0.17,272.0,4.09,4.51,1007.57,3.0,288.3,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,29.89
8956,1,2019-03-20 11:30:00,2019-03-20 17:00:00,0.0,30.34,30,0,2.1,294.0,3.23,3.36,1007.86,1.0,287.7,0.01,0.01,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,11.46
8957,1,2019-03-20 12:30:00,2019-03-20 18:00:00,0.0,29.29,29,0,4.19,290.0,2.73,3.08,1008.53,0.0,287.6,0.01,0.01,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-day,Clear,2019-08-16 12:15:07,0.0
8958,1,2019-03-20 13:30:00,2019-03-20 19:00:00,0.0,27.78,28,0,4.65,305.0,3.49,4.84,1009.2,0.0,287.6,0.01,0.01,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-night,Clear,2019-08-16 12:15:07,0.0
8959,1,2019-03-20 14:30:00,2019-03-20 20:00:00,0.01,26.12,26,0,5.02,329.0,4.35,6.91,1009.79,0.0,287.4,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-night,Clear,2019-08-16 12:15:07,0.0
8960,1,2019-03-20 15:30:00,2019-03-20 21:00:00,0.01,24.7,25,0,5.44,345.0,4.86,8.39,1010.33,0.0,286.8,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-night,Clear,2019-08-16 12:15:07,0.0
8961,1,2019-03-20 16:30:00,2019-03-20 22:00:00,0.0,23.61,24,0,5.9,353.0,5.01,9.29,1010.95,0.0,285.8,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-night,Clear,2019-08-16 12:15:07,0.0
8962,1,2019-03-20 17:30:00,2019-03-20 23:00:00,0.0,22.54,23,0,6.92,359.0,5.17,10.52,1011.39,0.0,283.7,0.0,0.0,16.09,2019-03-20 01:03:21,2019-03-20 13:09:51,clear-night,Clear,2019-08-16 12:15:07,0.0
8963,1,2019-03-20 18:30:00,2019-03-21 00:00:00,0.0,21.33,21,0,8.27,2.0,5.05,11.07,1011.46,0.0,281.6,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8964,1,2019-03-20 19:30:00,2019-03-21 01:00:00,0.0,20.01,20,1,9.42,1.0,4.38,10.03,1011.29,0.0,280.7,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8965,1,2019-03-20 20:30:00,2019-03-21 02:00:00,0.0,18.75,19,1,10.46,359.0,3.65,8.68,1011.05,0.0,280.0,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8966,1,2019-03-20 21:30:00,2019-03-21 03:00:00,0.0,17.59,18,1,11.18,355.0,3.22,7.63,1010.9,0.0,279.1,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8967,1,2019-03-20 22:30:00,2019-03-21 04:00:00,0.0,16.55,17,1,11.51,351.0,3.1,6.88,1010.91,0.0,278.2,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8968,1,2019-03-20 23:30:00,2019-03-21 05:00:00,0.0,16.93,17,1,12.06,346.0,3.11,5.56,1010.96,0.0,277.0,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8969,1,2019-03-21 00:30:00,2019-03-21 06:00:00,0.03,18.07,18,1,12.55,348.0,3.03,4.44,1011.38,0.0,276.2,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.28
8970,1,2019-03-21 01:30:00,2019-03-21 07:00:00,0.09,19.02,19,1,12.51,0.0,2.81,4.33,1012.32,0.0,275.9,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-day,Clear,2019-08-16 12:15:08,4.78
8971,1,2019-03-21 02:30:00,2019-03-21 08:00:00,0.15,20.49,20,1,12.22,12.0,2.64,4.39,1013.33,1.0,275.8,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,26.18
8972,1,2019-03-21 03:30:00,2019-03-21 09:00:00,0.17,22.57,23,1,11.68,16.0,2.7,4.38,1014.12,3.0,275.7,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,42.58
8973,1,2019-03-21 04:30:00,2019-03-21 10:00:00,0.16,25.28,25,0,10.91,11.0,2.99,4.29,1014.69,5.0,275.7,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,54.22
8974,1,2019-03-21 05:30:00,2019-03-21 11:00:00,0.13,27.64,28,0,9.98,6.0,3.28,3.91,1014.93,7.0,275.6,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,61.6
8975,1,2019-03-21 06:30:00,2019-03-21 12:00:00,0.14,29.03,29,0,8.84,2.0,3.42,3.51,1014.66,9.0,275.5,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,63.95
8976,1,2019-03-21 07:30:00,2019-03-21 13:00:00,0.18,29.85,30,0,7.26,355.0,3.46,3.46,1013.92,9.0,275.4,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,63.12
8977,1,2019-03-21 08:30:00,2019-03-21 14:00:00,0.22,30.33,30,0,5.46,347.0,3.5,3.5,1013.17,7.0,275.4,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,56.42
8978,1,2019-03-21 09:30:00,2019-03-21 15:00:00,0.23,30.6,31,0,3.52,340.0,3.65,3.65,1012.63,5.0,275.7,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,38.8
8979,1,2019-03-21 10:30:00,2019-03-21 16:00:00,0.21,30.71,31,0,1.54,333.0,3.87,3.87,1012.17,3.0,276.4,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,25.05
8980,1,2019-03-21 11:30:00,2019-03-21 17:00:00,0.18,30.0,30,0,1.51,326.0,4.07,4.14,1012.05,1.0,276.1,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,9.2
8981,1,2019-03-21 12:30:00,2019-03-21 18:00:00,0.13,28.69,29,0,2.17,325.0,4.14,4.48,1012.33,0.0,275.7,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:08,0.0
8982,1,2019-03-21 13:30:00,2019-03-21 19:00:00,0.08,27.17,27,0,1.68,330.0,4.08,4.98,1012.82,0.0,276.5,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8983,1,2019-03-21 14:30:00,2019-03-21 20:00:00,0.03,25.45,25,0,1.37,339.0,3.98,5.48,1013.41,0.0,277.5,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8984,1,2019-03-21 15:30:00,2019-03-21 21:00:00,0.01,23.95,24,0,1.4,347.0,3.9,5.81,1013.85,0.0,278.5,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8985,1,2019-03-21 16:30:00,2019-03-21 22:00:00,0.0,22.69,23,0,1.75,355.0,3.83,5.97,1014.22,0.0,279.5,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8986,1,2019-03-21 17:30:00,2019-03-21 23:00:00,0.01,21.4,21,0,2.47,3.0,3.71,6.03,1014.43,0.0,280.3,0.0,0.0,16.09,2019-03-21 01:02:10,2019-03-21 13:10:25,clear-night,Clear,2019-08-16 12:15:08,0.0
8987,1,2019-03-21 18:30:00,2019-03-22 00:00:00,0.01,20.28,20,0,3.02,4.0,3.57,5.91,1014.44,0.0,281.5,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
8988,1,2019-03-21 19:30:00,2019-03-22 01:00:00,0.0,19.46,19,0,3.11,359.0,3.43,5.56,1014.4,0.0,283.4,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
8989,1,2019-03-21 20:30:00,2019-03-22 02:00:00,0.0,18.72,19,0,3.3,352.0,3.32,5.14,1014.3,0.0,285.3,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
8990,1,2019-03-21 21:30:00,2019-03-22 03:00:00,0.0,17.86,18,0,3.68,348.0,3.3,4.77,1014.21,0.0,286.6,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
8991,1,2019-03-21 22:30:00,2019-03-22 04:00:00,0.0,16.88,17,0,4.15,347.0,3.37,4.44,1014.2,0.0,287.3,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
8992,1,2019-03-21 23:30:00,2019-03-22 05:00:00,0.0,16.47,16,1,6.38,347.0,3.08,4.1,1014.03,0.0,287.9,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
8993,1,2019-03-22 00:30:00,2019-03-22 06:00:00,0.0,16.73,17,1,8.95,344.0,2.65,3.99,1014.19,0.0,288.0,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.25
8994,1,2019-03-22 01:30:00,2019-03-22 07:00:00,0.0,17.62,18,1,10.0,338.0,2.5,4.25,1015.01,0.0,286.9,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,10.95
8995,1,2019-03-22 02:30:00,2019-03-22 08:00:00,0.0,19.18,19,1,10.5,332.0,2.53,4.64,1015.9,1.0,285.7,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,29.86
8996,1,2019-03-22 03:30:00,2019-03-22 09:00:00,0.0,21.39,21,0,10.25,329.0,2.96,5.08,1016.61,3.0,285.0,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,47.23
8997,1,2019-03-22 04:30:00,2019-03-22 10:00:00,0.0,24.2,24,0,9.25,328.0,3.8,5.56,1016.96,5.0,284.8,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,59.38
8998,1,2019-03-22 05:30:00,2019-03-22 11:00:00,0.0,26.55,27,0,7.8,326.0,4.41,5.98,1017.08,8.0,286.3,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,65.97
8999,1,2019-03-22 06:30:00,2019-03-22 12:00:00,0.0,28.04,28,0,5.92,323.0,4.75,6.31,1016.89,9.0,288.3,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,68.54
9000,1,2019-03-22 07:30:00,2019-03-22 13:00:00,0.0,29.17,29,0,3.31,322.0,5.12,6.65,1016.17,9.0,289.2,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,66.66
9001,1,2019-03-22 08:30:00,2019-03-22 14:00:00,0.0,29.98,30,0,0.76,321.0,5.39,6.92,1015.29,8.0,289.8,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,58.96
9002,1,2019-03-22 09:30:00,2019-03-22 15:00:00,0.0,30.5,31,0,-0.91,320.0,5.53,7.1,1014.58,6.0,289.9,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,47.06
9003,1,2019-03-22 10:30:00,2019-03-22 16:00:00,0.0,30.71,31,0,-1.62,320.0,5.55,7.22,1014.14,3.0,289.5,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,29.82
9004,1,2019-03-22 11:30:00,2019-03-22 17:00:00,0.0,29.73,30,0,-0.57,320.0,5.08,6.53,1014.15,1.0,287.5,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,11.45
9005,1,2019-03-22 12:30:00,2019-03-22 18:00:00,0.0,28.05,28,0,0.84,320.0,4.3,5.38,1014.45,0.0,285.4,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-day,Clear,2019-08-16 12:15:10,0.0
9006,1,2019-03-22 13:30:00,2019-03-22 19:00:00,0.0,26.34,26,0,1.3,319.0,3.59,4.42,1014.65,0.0,284.9,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
9007,1,2019-03-22 14:30:00,2019-03-22 20:00:00,0.0,24.3,24,0,1.73,319.0,2.91,3.55,1014.88,0.0,284.5,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
9008,1,2019-03-22 15:30:00,2019-03-22 21:00:00,0.0,22.53,23,0,1.9,323.0,2.5,3.17,1015.15,0.0,284.1,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
9009,1,2019-03-22 16:30:00,2019-03-22 22:00:00,0.0,21.25,21,0,1.81,331.0,2.36,3.29,1015.45,0.0,283.4,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
9010,1,2019-03-22 17:30:00,2019-03-22 23:00:00,0.0,20.2,20,0,2.18,345.0,2.61,4.0,1015.6,0.0,283.8,0.0,0.0,16.09,2019-03-22 01:00:59,2019-03-22 13:10:58,clear-night,Clear,2019-08-16 12:15:10,0.0
9011,1,2019-03-22 18:30:00,2019-03-23 00:00:00,0.06,19.12,19,0,3.12,353.0,2.75,4.26,1015.47,0.0,284.2,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-night,Clear,2019-08-16 12:15:12,0.0
9012,1,2019-03-22 19:30:00,2019-03-23 01:00:00,0.18,18.07,18,0,4.25,354.0,2.43,3.44,1015.32,0.0,283.8,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-night,Partly Cloudy,2019-08-16 12:15:12,0.0
9013,1,2019-03-22 20:30:00,2019-03-23 02:00:00,0.33,17.08,17,0,5.39,352.0,2.1,2.58,1015.17,0.0,283.3,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-night,Partly Cloudy,2019-08-16 12:15:12,0.0
9014,1,2019-03-22 21:30:00,2019-03-23 03:00:00,0.45,16.13,16,1,6.11,345.0,1.87,2.17,1015.05,0.0,283.2,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-night,Partly Cloudy,2019-08-16 12:15:12,0.0
9015,1,2019-03-22 22:30:00,2019-03-23 04:00:00,0.57,15.32,15,1,6.46,334.0,1.74,2.21,1014.65,0.0,283.5,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-night,Mostly Cloudy,2019-08-16 12:15:12,0.0
9016,1,2019-03-22 23:30:00,2019-03-23 05:00:00,0.65,15.93,16,1,7.7,315.0,2.73,3.18,1014.18,0.0,284.2,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-night,Mostly Cloudy,2019-08-16 12:15:12,0.0
9017,1,2019-03-23 00:30:00,2019-03-23 06:00:00,0.6,17.29,17,1,9.06,308.0,3.86,4.32,1014.23,0.0,284.7,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-night,Mostly Cloudy,2019-08-16 12:15:12,0.43
9018,1,2019-03-23 01:30:00,2019-03-23 07:00:00,0.41,18.51,19,1,9.46,306.0,3.94,4.82,1015.0,0.0,284.6,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:12,9.32
9019,1,2019-03-23 02:30:00,2019-03-23 08:00:00,0.2,20.34,20,1,9.44,308.0,3.95,5.24,1015.79,1.0,284.3,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:12,28.24
9020,1,2019-03-23 03:30:00,2019-03-23 09:00:00,0.09,22.73,23,0,8.89,313.0,4.04,5.48,1016.08,3.0,283.8,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,44.55
9021,1,2019-03-23 04:30:00,2019-03-23 10:00:00,0.06,25.59,26,0,7.86,320.0,4.21,5.52,1015.89,5.0,283.1,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,55.150000000000006
9022,1,2019-03-23 05:30:00,2019-03-23 11:00:00,0.05,28.15,28,0,6.19,327.0,4.35,5.36,1015.45,8.0,284.8,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,63.67
9023,1,2019-03-23 06:30:00,2019-03-23 12:00:00,0.04,29.82,30,0,5.01,328.0,4.54,5.37,1014.99,9.0,286.9,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,65.52
9024,1,2019-03-23 07:30:00,2019-03-23 13:00:00,0.02,30.83,31,0,4.92,323.0,4.86,5.8,1014.3,9.0,286.4,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,61.95
9025,1,2019-03-23 08:30:00,2019-03-23 14:00:00,0.01,31.48,31,0,5.04,317.0,5.17,6.25,1013.65,8.0,285.7,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,56.72
9026,1,2019-03-23 09:30:00,2019-03-23 15:00:00,0.0,31.83,32,0,4.86,312.0,5.42,6.59,1013.11,6.0,284.9,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,44.53
9027,1,2019-03-23 10:30:00,2019-03-23 16:00:00,0.0,31.91,32,0,4.49,309.0,5.61,6.8,1012.57,3.0,284.2,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,26.76
9028,1,2019-03-23 11:30:00,2019-03-23 17:00:00,0.0,30.81,31,0,4.82,315.0,4.84,5.98,1012.45,1.0,282.9,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,11.39
9029,1,2019-03-23 12:30:00,2019-03-23 18:00:00,0.0,29.1,29,0,5.47,333.0,3.85,4.74,1012.73,0.0,281.8,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-day,Clear,2019-08-16 12:15:12,0.0
9030,1,2019-03-23 13:30:00,2019-03-23 19:00:00,0.0,27.59,28,0,5.83,348.0,3.59,4.08,1013.11,0.0,282.0,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-night,Clear,2019-08-16 12:15:12,0.0
9031,1,2019-03-23 14:30:00,2019-03-23 20:00:00,0.01,25.85,26,0,6.22,2.0,3.41,3.73,1013.55,0.0,282.3,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-night,Clear,2019-08-16 12:15:12,0.0
9032,1,2019-03-23 15:30:00,2019-03-23 21:00:00,0.01,24.16,24,0,6.73,11.0,3.34,4.31,1013.89,0.0,282.2,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-night,Clear,2019-08-16 12:15:12,0.0
9033,1,2019-03-23 16:30:00,2019-03-23 22:00:00,0.0,22.63,23,0,7.4,17.0,3.37,5.81,1014.12,0.0,281.7,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-night,Clear,2019-08-16 12:15:12,0.0
9034,1,2019-03-23 17:30:00,2019-03-23 23:00:00,0.0,21.29,21,0,8.03,21.0,3.52,7.67,1014.16,0.0,282.0,0.0,0.0,16.09,2019-03-23 00:59:48,2019-03-23 13:11:32,clear-night,Clear,2019-08-16 12:15:12,0.0
9035,1,2019-03-23 18:30:00,2019-03-24 00:00:00,0.0,20.16,20,0,8.3,23.0,3.61,8.39,1014.0,0.0,282.1,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-night,Clear,2019-08-16 12:15:14,0.0
9036,1,2019-03-23 19:30:00,2019-03-24 01:00:00,0.0,19.35,19,0,8.23,24.0,3.55,7.47,1013.92,0.0,281.2,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-night,Clear,2019-08-16 12:15:14,0.0
9037,1,2019-03-23 20:30:00,2019-03-24 02:00:00,0.0,18.63,19,1,8.29,24.0,3.4,6.14,1013.64,0.0,280.1,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-night,Clear,2019-08-16 12:15:14,0.0
9038,1,2019-03-23 21:30:00,2019-03-24 03:00:00,0.0,17.82,18,1,8.52,22.0,3.12,5.04,1013.5,0.0,279.2,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-night,Clear,2019-08-16 12:15:14,0.0
9039,1,2019-03-23 22:30:00,2019-03-24 04:00:00,0.0,17.05,17,1,8.76,20.0,2.72,4.16,1013.5,0.0,278.4,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-night,Clear,2019-08-16 12:15:14,0.0
9040,1,2019-03-23 23:30:00,2019-03-24 05:00:00,0.0,16.96,17,1,9.59,11.0,1.99,3.05,1013.09,0.0,277.1,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-night,Clear,2019-08-16 12:15:14,0.0
9041,1,2019-03-24 00:30:00,2019-03-24 06:00:00,0.0,17.6,18,1,10.49,355.0,1.47,2.22,1012.93,0.0,276.0,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-night,Clear,2019-08-16 12:15:14,0.42
9042,1,2019-03-24 01:30:00,2019-03-24 07:00:00,0.0,18.87,19,1,10.79,348.0,1.58,2.09,1013.28,0.0,275.7,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-day,Clear,2019-08-16 12:15:14,8.32
9043,1,2019-03-24 02:30:00,2019-03-24 08:00:00,0.0,20.72,21,1,10.87,343.0,1.8,2.11,1013.8,1.0,275.5,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-day,Clear,2019-08-16 12:15:14,25.48
9044,1,2019-03-24 03:30:00,2019-03-24 09:00:00,0.05,22.99,23,0,11.09,343.0,1.88,2.05,1014.22,3.0,275.1,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,clear-day,Clear,2019-08-16 12:15:14,42.02
9045,1,2019-03-24 04:30:00,2019-03-24 10:00:00,0.17,25.6,26,0,11.68,345.0,1.81,1.89,1014.24,5.0,274.5,0.0,0.0,16.09,2019-03-24 00:58:37,2019-03-24 13:12:06,partly-cloudy-day,Partly Cloudy,2019-08-16 12:15:14,53.64
